t,id,id_ind,dep_share,price,DFF,log_numbranch,log_numemp_numbran,exponpremises_at,salaries_at,DFF_IV
10,82,2,.000035,.3369386,.13372603,2.70805,-2.509199,.4412208,1.306951,0
10,83,2,.0001457,1.452306,.13372603,4.094345,-2.024953,.6354901,2.420705,0
10,85,2,.0000444,.5523427,.13372603,2.944439,-2.351112,.5304809,1.83428,0
10,86,2,.0000223,1.530879,.13372603,4.406719,-2.321047,.7980613,2.646105,0
10,87,2,.0000503,.9012111,.13372603,3.871201,-2.61274,.459843,2.144101,0
10,89,2,.0001557,.3472794,.13372603,4.49981,-2.455995,.7980613,1.913906,0
10,90,2,.0001359,.4804907,.13372603,3.555348,-1.876384,.3078288,1.761358,0
10,93,2,.0005473,.3086076,.13372603,5.087596,-2.428736,.2700982,1.060596,0
10,94,2,.0000437,.1690263,.13372603,2.890372,-2.34225,.5230172,1.50613,0
10,95,2,.0000752,.3083723,.13372603,2.995732,-1.987774,.3192951,1.671146,0
10,97,2,.0000877,.2910763,.13372603,3.610918,-2.366763,.3770735,1.705148,0
10,98,2,.0000877,.3531815,.13372603,3.044523,-2.434757,.3293978,1.060596,0
10,99,2,.000036,.2934834,.13372603,1.94591,-.6649764,.7980613,2.646105,0
10,100,2,.0012711,.3094925,.13372603,5.811141,-2.021512,.5545699,1.842139,0
10,102,2,.0000788,.370387,.13372603,2.944439,-2.094288,.3565522,1.619959,0
10,103,2,.0000294,-.0070486,.13372603,2.397895,-2.097791,.4060678,2.095697,0
10,107,2,.000127,.2254055,.13372603,3.258096,-1.774222,.3983999,1.712406,0
10,108,2,.0001308,.467474,.13372603,3.218876,-1.868209,.3690469,1.878163,0
10,109,2,.0000441,.7191157,.13372603,3.091043,-2.271263,.3941645,1.644398,0
10,110,2,.0000654,.2484709,.13372603,2.833213,-1.86623,.5019161,1.941308,0
10,111,2,.0004487,.3506791,.13372603,4.672829,-2.033772,.3742015,1.494403,0
10,112,2,.0000765,.3121996,.13372603,2.944439,-2.682075,.2700982,1.060596,0
10,113,2,.0001108,.2751936,.13372603,3.465736,-2.344058,.4155892,1.219046,0
10,114,2,.0000703,.1112738,.13372603,2.484907,-1.880591,.4146534,2.024414,0
10,115,2,.0003597,.4753335,.13372603,4.85203,-2.515044,.4829822,1.542966,0
10,116,2,.0000284,.2975126,.13372603,2.484907,-2.557477,.304655,1.197946,0
10,121,2,.0000535,.6366723,.13372603,3.044523,-2.112358,.5855286,2.022506,0
10,122,2,.0000649,.1976537,.13372603,2.197225,-1.534537,.2700982,1.292387,0
10,123,2,.0000496,.2314559,.13372603,2.772589,-1.728785,.72714,2.646105,0
10,124,2,.0000375,.3285754,.13372603,2.772589,-2.296355,.2722934,1.393208,0
10,128,2,.000042,.2530097,.13372603,2.484907,-1.902691,.3804308,1.633039,0
10,130,2,.0019644,.0704398,.13372603,4.820282,-1.565653,.2700982,1.060596,0
10,131,2,.0004986,.5138877,.13372603,5.214936,-2.261589,.3661839,1.386853,0
10,132,2,.0006038,.5933293,.13372603,5.247024,-2.180367,.5195367,1.602559,0
10,134,2,.0000256,.4820969,.13372603,2.484907,-2.294286,.4407784,1.682809,0
10,135,2,.0069697,.1400191,.13372603,4.174387,.7006192,.2700982,1.536848,0
10,136,2,.0060648,.2236094,.13372603,5.950643,-1.158246,.2700982,1.985011,0
10,137,2,.0000565,.1779875,.13372603,3.367296,-2.201025,.4989936,2.18926,0
10,138,2,.0000551,.4229316,.13372603,3.091043,-2.116483,.4433213,1.552274,0
10,139,2,.0000405,.2560067,.13372603,2.639057,-2.023872,.496617,2.104884,0
10,140,2,.0000486,.2464542,.13372603,2.772589,-2.321513,.4368969,1.454443,0
10,141,2,.0000326,.4237351,.13372603,2.484907,-2.199728,.327833,1.664836,0
10,142,2,.000201,.5050738,.13372603,4.477337,-2.383007,.3396136,1.765009,0
10,144,2,.0001056,.3020496,.13372603,2.890372,-1.634756,.4765568,1.519196,0
10,145,2,.0000596,.6383901,.13372603,3.135494,-2.007323,.6012331,1.705083,0
10,148,2,.0000895,.278313,.13372603,3.178054,-2.049883,.2700982,1.475755,0
10,149,2,.0001118,.5988405,.13372603,4.094345,-2.41538,.7777027,1.655227,0
10,150,2,.0000539,.4168798,.13372603,2.484907,-1.908293,.2700982,1.533638,0
10,152,2,.0011648,.0905438,.13372603,5.420535,-2.043289,.4819478,1.18003,0
10,153,2,.0000524,.987413,.13372603,2.639057,-1.742969,.3571479,1.060596,0
10,154,2,.0071024,.7871807,.13372603,7.396949,-1.978096,.5483639,1.476379,0
10,155,2,.0000586,.7313669,.13372603,3.583519,-2.501714,.5397641,2.250926,0
10,156,2,.0000562,.6172201,.13372603,3.178054,-2.21107,.5249127,1.91253,0
10,157,2,.0001365,.1449199,.13372603,3.178054,-1.560648,.5247973,1.842499,0
10,158,2,.0002097,.0378273,.13372603,3.135494,-1.984922,.4281735,1.490577,0
10,161,2,.0000587,.269145,.13372603,2.995732,-2.079442,.4236558,1.424218,0
10,162,2,.0000853,.4874515,.13372603,3.637586,-2.181299,.4347718,1.725733,0
10,163,2,.0003372,.1874301,.13372603,3.970292,-1.33338,.3722263,1.060596,0
10,164,2,.0000521,.3931009,.13372603,2.944439,-2.064812,.3205189,2.234105,0
10,165,2,.0000241,.4218086,.13372603,2.564949,-2.497291,.4084946,1.275641,0
10,167,2,.0000668,.3270364,.13372603,2.944439,-2.133509,.6568722,1.393216,0
10,168,2,.0000812,.1913126,.13372603,2.484907,-2.148434,.2700982,1.075698,0
10,169,2,.0001828,.3004005,.13372603,3.73767,-2.054981,.2957671,1.385798,0
10,170,2,.0001377,.2761021,.13372603,3.526361,-1.893206,.2778935,1.727731,0
10,173,2,.0000342,.3660959,.13372603,2.995732,-1.973281,.5441759,2.646105,0
10,176,2,.0001704,.3778096,.13372603,3.713572,-1.980148,.4557806,2.017674,0
10,177,2,.0012047,.9038445,.13372603,5.983936,-1.846213,.7454122,2.315392,0
10,180,2,.0000354,.1456213,.13372603,2.639057,-2.338953,.439523,1.61494,0
10,182,2,.0000798,.1810247,.13372603,3.610918,-2.476295,.3340367,1.347261,0
10,184,2,.0036598,.3867219,.13372603,4.955827,-.3428871,.7980613,2.646105,0
10,185,2,.0000536,.2810048,.13372603,3.465736,-2.607074,.3595657,1.720618,0
10,186,2,.0001039,.1416254,.13372603,3.258096,-2.011064,.4403761,1.225367,0
10,187,2,.0000621,.2476109,.13372603,2.995732,-2.103734,.3452033,1.65308,0
10,188,2,.0052635,.3984142,.13372603,6.909753,-1.99651,.3581499,1.490609,0
10,189,2,.0002367,.2684323,.13372603,4.304065,-2.197495,.3586034,1.510664,0
10,190,2,.0000382,.1441994,.13372603,3.044523,-2.555943,.7543889,1.835107,0
10,192,2,.0010087,.3689832,.13372603,4.812184,-1.67019,.3150463,1.129457,0
10,193,2,.0000656,.23244,.13372603,3.218876,-2.302585,.3328847,1.752619,0
10,194,2,.0000724,.4038036,.13372603,3.091043,-2.203151,.3528482,1.356254,0
10,195,2,.0000562,.4109946,.13372603,2.995732,-2.044074,.3383023,1.972034,0
10,196,2,.0000389,.3479324,.13372603,2.564949,-1.982734,.2700982,1.738428,0
10,197,2,.0000577,.1118187,.13372603,2.639057,-1.916351,.3855002,2.03241,0
10,199,2,.0000201,1.602874,.13372603,3.637586,-2.197751,.7980613,2.646105,0
10,200,2,.000098,.447666,.13372603,2.833213,-1.718072,.3067095,1.284467,0
10,201,2,.0000512,.2954884,.13372603,2.995732,-2.095571,.4066373,2.520722,0
10,203,2,.0000536,.3179492,.13372603,2.833213,-1.621272,.7980613,2.646105,0
10,205,2,.0000634,.2803556,.13372603,3.135494,-2.06391,.3692323,1.581688,0
10,206,2,.0009775,1.047378,.13372603,5.602119,-1.509776,.5081444,2.471592,0
10,207,2,.0000637,.1694498,.13372603,2.772589,-.8541966,.5078009,2.646105,0
10,209,2,.0001871,.5670495,.13372603,3.688879,-1.628366,.5539762,1.548109,0
10,210,2,.0001697,.3913137,.13372603,3.610918,-1.89712,.2983193,1.680936,0
10,212,2,.0000867,.4321698,.13372603,3.7612,-2.395108,.7980613,2.646105,0
10,213,2,.0000637,.2565701,.13372603,2.772589,-2.099644,.2700982,1.248906,0
10,214,2,.0000669,.2037171,.13372603,2.833213,-1.916923,.4229775,2.01356,0
10,215,2,.0000433,.182871,.13372603,2.995732,-2.327903,.5022449,1.834312,0
10,216,2,.0000281,.200121,.13372603,2.564949,-2.294922,.4433095,1.818433,0
10,218,2,.0000675,.3132997,.13372603,2.995732,-1.737271,.4186695,2.017598,0
10,220,2,.0000401,.3087286,.13372603,2.833213,-2.201941,.5051778,2.000003,0
10,221,2,.0015278,.5117159,.13372603,4.905275,-1.093956,.2700982,1.607299,0
10,222,2,.0000557,.3336891,.13372603,3.044523,-2.152524,.4424547,2.031126,0
10,223,2,.0000321,.095951,.13372603,2.397895,-1.849774,.5140242,2.646105,0
10,224,2,.0000747,.2930647,.13372603,3.135494,-2.030237,.443739,2.018462,0
10,225,2,.0006857,.5941994,.13372603,5.370638,-1.989303,.401493,1.879393,0
10,226,2,.0005628,.2505319,.13372603,4.61512,-1.613406,.6534461,2.550824,0
10,227,2,.0002294,.3002358,.13372603,2.944439,-1.02019,.2700982,1.349747,0
10,228,2,.0001721,.2258925,.13372603,3.7612,-1.847223,.6611473,2.184517,0
10,229,2,.0000254,.4335407,.13372603,2.772589,-2.733368,.5639502,1.855214,0
10,230,2,.0000445,.3174451,.13372603,2.639057,-2.392197,.2700982,1.151207,0
10,231,2,.0000417,.9182694,.13372603,2.995732,-1.937942,.6082669,2.01441,0
10,232,2,.0002468,.5809681,.13372603,3.988984,-2.045935,.2808453,1.393618,0
10,233,2,.0000464,.412612,.13372603,2.833213,-2.115374,.3539812,1.671742,0
10,235,2,.0000833,.4268701,.13372603,3.178054,-2.089492,.2946279,1.807286,0
10,236,2,.0003581,.2085471,.13372603,4.26268,-2.499663,.2700982,1.060596,0
10,238,2,.0000485,.2124704,.13372603,2.772589,-2.089492,.4046472,1.477281,0
10,239,2,.0000542,.4507655,.13372603,2.772589,-1.884697,.4424686,1.95248,0
10,240,2,.0000918,.365312,.13372603,2.833213,-1.64537,.2844034,1.66677,0
10,241,2,.0001397,.0884441,.13372603,3.78419,-2.219749,.4148276,1.273175,0
10,242,2,.0000674,.3117285,.13372603,3.091043,-2.143253,.6430131,1.910661,0
10,244,2,.0002199,.1936879,.13372603,3.295837,-1.894654,.2700982,1.067265,0
10,245,2,.0009186,.3992651,.13372603,5.680172,-2.374019,.3972011,1.15088,0
10,246,2,.0000485,.4591323,.13372603,3.044523,-2.279055,.5124334,1.412069,0
10,247,2,.0002761,.2375861,.13372603,3.526361,-1.763344,.3208942,1.26054,0
10,248,2,.000091,.2023535,.13372603,2.833213,-2.004662,.6054478,1.54248,0
10,250,2,.0016859,.3389608,.13372603,5.552959,-1.831129,.3954899,1.322973,0
10,251,2,.0000744,.5409843,.13372603,3.044523,-1.94591,.2974973,1.532368,0
10,252,2,.000137,.473565,.13372603,3.178054,-1.762201,.4775892,1.8054,0
10,254,2,.0001296,.0294044,.13372603,3.637586,-2.229041,.3182721,1.274979,0
10,257,2,.0000874,.094756,.13372603,3.555348,-2.103734,.318824,1.639727,0
10,260,2,.0002996,1.579365,.13372603,6.622736,-2.756339,.7980613,2.646105,0
10,261,2,.0096658,.1393598,.13372603,5.451038,-1.384065,.2700982,1.060596,0
10,262,2,.0002358,.3664474,.13372603,3.828641,-1.908782,.3459207,1.333508,0
10,263,2,.0000937,.2164543,.13372603,3.044523,-2.025675,.2700982,1.060596,0
10,265,2,.0001493,.4251525,.13372603,4.060443,-2.131824,.3338547,1.718698,0
10,266,2,.0000131,.5190629,.13372603,2.564949,-2.626825,.6870819,2.049686,0
10,268,2,.0001573,.0542132,.13372603,2.772589,-1.572624,.3771292,1.998539,0
10,269,2,.0001021,.2766642,.13372603,2.564949,-1.092477,.4156925,2.286279,0
10,270,2,.0001748,.2420857,.13372603,3.850147,-1.566745,.4493698,2.646105,0
10,274,2,.0000597,.2852392,.13372603,3.218876,-2.061995,.338609,1.450028,0
10,275,2,.0000746,.2258169,.13372603,2.772589,-1.993264,.3521034,1.060596,0
10,276,2,.000081,.1676538,.13372603,2.772589,-1.622017,.2808668,2.426903,0
10,278,2,.0001858,.2906094,.13372603,3.610918,-1.623044,.4300991,1.899382,0
10,279,2,.0898509,.5352753,.13372603,8.737453,-1.001954,.2878422,1.438167,0
10,282,2,.0000355,-.2260723,.13372603,2.397895,-2.548718,.2700982,1.060596,0
10,283,2,.0000947,.1743715,.13372603,3.135494,-1.784827,.5446074,2.259816,0
10,285,2,.0000216,.5568427,.13372603,2.484907,-2.515366,.2700982,1.347922,0
10,286,2,.0000513,.653715,.13372603,3.258096,-2.386803,.4416516,1.97484,0
10,288,2,.0000235,.8890181,.13372603,2.772589,-2.296355,.5731069,2.441404,0
10,289,2,.0000406,.2732881,.13372603,2.890372,-2.414138,.3901803,1.889611,0
10,290,2,.0013131,.4374298,.13372603,5.252274,-1.583342,.2893628,1.60078,0
10,292,2,.0000405,.3080001,.13372603,3.091043,-2.203151,.5183892,2.223758,0
10,293,2,.0001709,.3073841,.13372603,3.526361,-1.69538,.4069343,1.733924,0
10,294,2,.0000157,.9028868,.13372603,2.639057,-2.55288,.6514965,2.049089,0
10,295,2,.0000531,-.0404574,.13372603,2.484907,-1.853635,.6454372,2.256427,0
10,296,2,.0003774,.4208849,.13372603,4.174387,-1.730303,.3636479,1.195241,0
10,297,2,.0000524,.8254872,.13372603,3.044523,-2.062444,.523501,2.300538,0
10,299,2,.000042,.0496659,.13372603,2.564949,-2.390996,.4029895,1.433234,0
10,301,2,.0000208,.3799791,.13372603,2.484907,-2.021173,.6575344,2.156602,0
10,302,2,.0001993,.4620543,.13372603,3.73767,-1.91312,.3816022,1.613955,0
10,303,2,.0000965,.7727807,.13372603,3.583519,-1.964131,.4699715,1.726633,0
10,304,2,.0005495,.4041501,.13372603,4.744932,-2.245958,.2700982,1.060596,0
10,306,2,.0653326,-.2223811,.13372603,6.694562,.7006192,.2700982,1.060596,0
10,307,2,.0001529,.2702483,.13372603,2.772589,-1.486115,.2700982,1.558243,0
10,308,2,.0000381,.4664297,.13372603,2.772589,-2.064553,.5638736,1.779657,0
10,309,2,.0921743,.4892173,.13372603,8.488999,-1.169539,.316055,1.172231,0
10,310,2,.0000513,.7232997,.13372603,3.367296,-2.359338,.4267323,1.76799,0
10,312,2,.0014366,.5334215,.13372603,5.181784,-1.490906,.3163734,1.964162,0
10,315,2,.0003889,.3784898,.13372603,4.744932,-1.877033,.3064171,1.516134,0
10,316,2,.0019253,.4355379,.13372603,6.340359,-2.246682,.6786932,2.555067,0
10,317,2,.0000725,.4047827,.13372603,3.367296,-2.242366,.3519786,1.516215,0
10,318,2,.001149,.1575463,.13372603,4.394449,-1.581439,.2700982,1.259531,0
10,319,2,.0000331,.6362267,.13372603,2.484907,-2.046652,.3949165,1.435756,0
10,321,2,.0000496,.3134857,.13372603,2.944439,-2.286919,.4095044,1.252645,0
10,322,2,.0148835,.4261573,.13372603,7.189922,-1.697767,.3789743,1.060596,0
10,323,2,.0000474,.2193551,.13372603,2.564949,-1.794841,.2836694,2.039805,0
10,326,2,.006646,.4413353,.13372603,6.566672,-1.461879,.2700982,1.512854,0
10,327,2,.0000326,.6882939,.13372603,2.639057,-2.162823,.2700982,1.355257,0
10,328,2,.0000804,.4113348,.13372603,3.555348,-2.31408,.3985656,1.515653,0
10,330,2,.022162,.4451903,.13372603,8.077447,-1.611318,.2700982,1.436938,0
10,331,2,.0000875,.2794055,.13372603,2.772589,-1.844369,.2700982,1.590722,0
10,332,2,.0002336,.3068735,.13372603,3.806663,-1.809245,.4279864,1.570785,0
10,333,2,.0001313,.4146983,.13372603,2.944439,-1.598967,.3674559,1.659,0
10,334,2,.0000358,1.533354,.13372603,2.995732,-2.338212,.6942182,1.866672,0
10,335,2,.0000682,.3409397,.13372603,3.135494,-1.905854,.4010966,1.673294,0
10,336,2,.0002136,.7938099,.13372603,4.382027,-2.148792,.2840716,1.317433,0
10,337,2,.0001835,.3852342,.13372603,3.583519,-1.43292,.4802639,2.646105,0
10,338,2,.0006698,.1356552,.13372603,4.317488,-1.053639,.4363345,1.135159,0
10,339,2,.0000403,.2092308,.13372603,2.890372,-2.458589,.3655567,1.400373,0
10,340,2,.0020854,.2916241,.13372603,6.008813,-2.014657,.3929881,1.166539,0
10,341,2,.000045,.3092059,.13372603,3.178054,-2.590267,.4347985,1.643226,0
10,343,2,.0000674,.1148642,.13372603,2.70805,-1.928725,.3131394,1.076069,0
10,345,2,.0000583,.0734571,.13372603,2.70805,-2.177422,.3030617,1.128205,0
10,346,2,.0010791,.230508,.13372603,4.820282,-.9788955,.4038558,2.176507,0
10,347,2,.000039,.1523887,.13372603,2.639057,-2.220347,.3341586,1.682591,0
10,348,2,.0000215,.2901905,.13372603,2.772589,-2.74303,.3461717,1.89077,0
10,350,2,.0000487,1.661493,.13372603,4.564348,-2.624169,.7980613,2.646105,0
10,351,2,.0000757,.4432392,.13372603,3.044523,-1.680985,.6017377,2.355577,0
10,352,2,.0000751,.7572156,.13372603,3.295837,-1.670526,.7368535,2.646105,0
10,353,2,.0000531,.2691267,.13372603,2.70805,-1.714798,.5428701,2.419804,0
10,354,2,.0005084,.6223335,.13372603,4.795791,-1.771471,.4094175,2.088581,0
10,355,2,.019333,.2585751,.13372603,1.791759,.7006192,.2700982,1.156934,0
10,356,2,.0000757,.5325106,.13372603,3.295837,-2.120264,.3235602,1.903383,0
10,357,2,.0005342,.4441715,.13372603,5.198497,-2.146384,.3871433,1.721106,0
10,358,2,.0000714,.2437656,.13372603,3.295837,-2.135816,.3915561,1.804905,0
10,359,2,.0001095,.6718275,.13372603,3.806663,-2.217427,.4794189,1.762176,0
10,360,2,.0000962,.9031029,.13372603,3.465736,-1.972832,.3728903,2.040194,0
10,361,2,.0000792,.1567194,.13372603,3.401197,-2.36446,.4437344,1.76073,0
10,362,2,.0002527,.4180393,.13372603,3.828641,-1.742969,.2918958,1.239295,0
10,366,2,.000025,.5116395,.13372603,2.484907,-2.141317,.6756268,1.603554,0
10,368,2,.0002351,.3468851,.13372603,4.779123,-2.322959,.4910746,1.46591,0
10,369,2,.000153,.2097812,.13372603,3.218876,-1.371997,.5110264,2.413805,0
10,372,2,.0001816,.5004176,.13372603,4.343805,-2.243336,.4256913,2.249765,0
10,373,2,.0000681,.3837871,.13372603,2.772589,-1.984131,.3831927,1.410919,0
10,376,2,.0000688,.3555024,.13372603,2.995732,-2.002481,.3278794,1.94821,0
10,377,2,.0000233,.9694377,.13372603,2.944439,-2.745588,.4766051,1.376025,0
10,378,2,.0001098,.4684196,.13372603,4.077538,-2.630619,.4381482,1.744223,0
10,379,2,.0000346,.1905272,.13372603,3.044523,-2.65248,.3413073,1.364693,0
10,381,2,.0000178,.3359908,.13372603,2.484907,-2.647426,.5782031,1.697593,0
10,382,2,.0000479,.1072115,.13372603,2.833213,-1.920931,.6227135,2.38666,0
10,383,2,.0000293,.6766359,.13372603,2.995732,-2.666429,.6078821,1.588531,0
10,384,2,.0001391,.3547415,.13372603,3.806663,-2.109214,.3857685,1.938615,0
10,385,2,.0001963,.2916254,.13372603,3.806663,-1.93486,.4810898,1.387346,0
10,388,2,.0000876,.5221241,.13372603,3.988984,-2.334573,.5214049,1.562521,0
10,389,2,.0000759,.0544311,.13372603,2.397895,-1.921661,.2989804,1.076166,0
10,390,2,.0007524,.0461888,.13372603,3.970292,-1.57604,.2700982,1.060596,0
10,392,2,.0002274,.1866517,.13372603,3.850147,-1.327624,.5168846,2.646105,0
10,393,2,.0001762,.4319596,.13372603,3.218876,-1.545525,.4515619,1.753702,0
10,394,2,.0014264,.4692455,.13372603,5.247024,-1.387769,.2715445,1.57999,0
10,395,2,.000196,.3166806,.13372603,3.912023,-2.077843,.4215184,1.265762,0
10,397,2,.0008063,.4915386,.13372603,5.537334,-1.847955,.429208,2.413104,0
10,398,2,.0000323,.4840757,.13372603,2.70805,-2.728253,.2807214,1.233384,0
10,400,2,.0004303,.332218,.13372603,4.465908,-2.113581,.3680531,1.656656,0
10,401,2,.0000483,.1573801,.13372603,2.397895,-1.740375,.4577365,1.440933,0
10,402,2,.0000876,1.661493,.13372603,5.768321,-2.479546,.7980613,2.646105,0
10,403,2,.0000426,.4977387,.13372603,2.890372,-2.167666,.5034375,2.103004,0
10,404,2,.000034,.1152314,.13372603,2.772589,-2.277893,.4609402,2.106297,0
10,405,2,.0001394,.2236333,.13372603,3.73767,-2.160755,.3600218,1.60612,0
10,406,2,.0001903,.9067461,.13372603,4.430817,-2.423946,.5024354,1.517708,0
10,408,2,.0000814,.2697279,.13372603,3.218876,-1.94631,.5679794,2.646105,0
10,409,2,.0001437,.361674,.13372603,3.526361,-1.980928,.3469938,1.235486,0
10,410,2,.0000611,.4085921,.13372603,2.70805,-1.811962,.3123922,1.569391,0
10,411,2,.0000411,-.0043783,.13372603,2.484907,-2.040221,.4790621,1.573191,0
10,413,2,.0001504,.6739051,.13372603,4.204693,-2.135301,.5472507,2.135739,0
10,414,2,.0004634,.2768484,.13372603,4.219508,-.5179588,.7980613,2.646105,0
10,416,2,.0000632,.5714334,.13372603,2.833213,-1.810762,.4949106,1.784592,0
10,418,2,.0000863,.2052684,.13372603,2.70805,-1.316768,.2700982,2.184513,0
10,422,2,.0004331,.3224461,.13372603,4.969813,-2.201609,.4157208,1.573748,0
10,423,2,.0000278,.4972117,.13372603,2.639057,-2.253795,.4928878,1.81555,0
10,427,2,.0000197,.6721483,.13372603,2.70805,-2.688247,.4402232,2.005815,0
10,428,2,.0001631,.2908854,.13372603,3.583519,-1.83955,.2700982,1.296592,0
10,429,2,.0000561,.2543924,.13372603,2.890372,-2.053124,.4754849,1.698968,0
10,430,2,.0000526,.172945,.13372603,2.564949,-2.022625,.2700982,1.336871,0
10,431,2,.0008288,.5658625,.13372603,4.488636,-1.094128,.3466391,2.35777,0
10,432,2,.0002517,.3516395,.13372603,3.828641,-2.005706,.4106113,1.432991,0
10,434,2,.0000214,.1060839,.13372603,2.484907,-2.525729,.3647715,1.242363,0
10,435,2,.0005059,.327078,.13372603,4.394449,-1.594124,.3693784,1.351655,0
10,436,2,.000172,.2545084,.13372603,3.526361,-1.931022,.3958052,1.914368,0
10,437,2,.0001951,.2541576,.13372603,2.833213,-1.506138,.6721157,1.42341,0
10,438,2,.0001047,.7073362,.13372603,3.367296,-1.93938,.4179536,1.499237,0
10,439,2,.0000363,.3138587,.13372603,2.564949,-2.028456,.2700982,1.603787,0
10,440,2,.000443,.5059765,.13372603,4.795791,-1.834132,.6820431,2.646105,0
10,441,2,.000199,.2966612,.13372603,3.044523,-1.132021,.361434,1.890894,0
10,442,2,.0012657,.2839113,.13372603,5.590987,-2.177532,.2700982,1.060596,0
10,444,2,.0000318,.2471073,.13372603,2.995732,-2.891372,.2700982,1.060596,0
10,445,2,.0001289,.3193598,.13372603,3.258096,-1.99397,.4240022,1.419733,0
10,446,2,.0002424,.1057807,.13372603,3.78419,-1.915469,.404584,1.459659,0
10,448,2,.0000377,.4910278,.13372603,2.484907,-2.192237,.4109108,1.905875,0
10,449,2,.0001019,.8201303,.13372603,2.995732,-1.931022,.3394648,1.362392,0
10,450,2,.000453,.1038949,.13372603,3.931826,-1.693246,.3719171,1.188991,0
10,452,2,.0002597,.1993404,.13372603,4.356709,-2.281024,.2701714,1.060596,0
10,454,2,.0108958,.4850522,.13372603,7.293698,-1.891471,.2700982,1.307046,0
10,455,2,.0000668,.1018792,.13372603,2.197225,-1.666596,.2700982,1.23587,0
10,457,2,.0000563,.3847438,.13372603,2.397895,-1.522426,.2700982,1.53226,0
10,458,2,.0000739,.1551675,.13372603,3.044523,-2.639057,.3209613,1.060596,0
10,459,2,.0000235,.9181757,.13372603,2.302585,-2.333044,.5146266,1.786772,0
10,460,2,.0001008,.3184192,.13372603,3.526361,-2.162823,.446345,2.082468,0
10,461,2,.0000318,.3232327,.13372603,2.484907,-2.066196,.5116159,2.049778,0
10,462,2,.0017416,.4379202,.13372603,4.912655,-1.17237,.3381525,1.353831,0
10,464,2,.000215,.2181976,.13372603,3.89182,-2.185256,.449708,1.376923,0
10,465,2,.0004851,.1061088,.13372603,0,-.1743534,.2700982,1.060596,0
10,466,2,.0004265,.3488434,.13372603,4.867535,-2.237086,.4387921,1.393997,0
10,467,2,.000171,.5058916,.13372603,4.26268,-2.164662,.4795882,1.832764,0
10,468,2,.0001141,.1623277,.13372603,2.772589,-1.603207,.2703481,1.82899,0
10,469,2,.0000179,.6641909,.13372603,2.397895,-2.223942,.6217617,2.106227,0
10,471,2,.0000219,.2304397,.13372603,2.397895,-2.481277,.4091326,2.020316,0
10,472,2,.0047306,.2985819,.13372603,6.51323,-1.904965,.30127,1.218605,0
10,473,2,.0003243,.6136145,.13372603,4.49981,-2.443125,.382758,1.060596,0
10,475,2,.0003174,.2792218,.13372603,3.583519,-1.489189,.3709883,1.376243,0
10,476,2,.0004753,.3416788,.13372603,5.068904,-2.643217,.2937111,1.060596,0
10,477,2,.0000526,.5414748,.13372603,2.70805,-1.956634,.6147874,1.770002,0
10,479,2,.0000797,.372612,.13372603,3.044523,-2.040221,.3918791,1.74881,0
10,480,2,.000094,.643398,.13372603,3.555348,-2.328636,.4234231,1.760343,0
10,481,2,.0001085,.5409445,.13372603,3.828641,-2.251727,.4531267,1.498522,0
10,482,2,.0001016,.1328124,.13372603,3.178054,-1.497226,.7980613,1.950426,0
10,483,2,.0002459,.1503004,.13372603,3.465736,-1.018185,.5507351,1.522073,0
10,484,2,.0000936,.512557,.13372603,3.178054,-1.814517,.576951,1.77875,0
10,485,2,.0000517,.1509866,.13372603,2.944439,-2.202502,.3958338,1.381242,0
10,486,2,.0001291,.4881297,.13372603,4.174387,-2.525729,.4539175,1.817366,0
10,487,2,.0000316,.9929878,.13372603,2.833213,-2.245427,.4345452,2.143952,0
10,488,2,.0000746,.2259786,.13372603,3.332205,-2.465104,.2700982,1.079872,0
10,489,2,.0042353,.0969309,.13372603,6.522093,-1.954209,.3735481,1.141644,0
10,490,2,.0076736,.5607159,.13372603,7.199678,-1.994903,.3263188,1.365027,0
10,491,2,.000135,.1853242,.13372603,2.890372,-1.434085,.3870919,1.174347,0
10,492,2,.0000516,.2329432,.13372603,2.70805,-1.924149,.3803703,1.394131,0
10,493,2,.0001116,.1721139,.13372603,2.772589,-1.948413,.5217663,1.959594,0
10,494,2,.0000596,.5968294,.13372603,3.555348,-2.36446,.4229086,1.900049,0
10,495,2,.000077,.4197803,.13372603,3.258096,-2.341806,.2700982,1.299707,0
10,496,2,.0002011,.2068112,.13372603,2.944439,-.8915981,.7353773,2.646105,0
10,497,2,.0000521,.1317224,.13372603,2.833213,-1.941215,.2700982,1.060596,0
10,500,2,.0004446,.526907,.13372603,4.70048,-1.70675,.4409633,2.508079,0
10,501,2,.000095,.3951208,.13372603,3.526361,-2.323388,.327987,1.504579,0
10,502,2,.0000852,.364756,.13372603,3.433987,-2.73089,.2840915,1.204536,0
10,504,2,.0000728,.0433671,.13372603,3.258096,-2.554999,.2700982,1.060596,0
10,505,2,.0013018,.438718,.13372603,5.099866,-1.718192,.448243,1.263976,0
10,506,2,.000124,.4040235,.13372603,3.526361,-1.964014,.5112398,1.48472,0
10,507,2,.0000472,.2334072,.13372603,2.564949,-1.852,.4376566,1.451018,0
10,508,2,.0003487,.7350193,.13372603,4.663439,-2.095417,.5119071,2.458461,0
10,509,2,.0001637,.1540897,.13372603,3.610918,-1.90799,.7980613,2.407343,0
10,510,2,.0001849,.1683281,.13372603,2.890372,-1.464857,.2700982,1.400584,0
